PlaylistID,UserID,Name,Description,CreationDate
5501,29173027,"Guitar Hero Anthems
","Shred like a rockstar with this playlist featuring epic guitar solos and iconic rock anthems, perfect for air guitar enthusiasts.",2003-05-17
5502,13361601,"Chill Vibes Mix","Unwind with a collection of laid-back tunes perfect for relaxing evenings and mellow moments.",2006-09-29
5503,70201199,"Road Trip Anthems","Hit the road with this upbeat playlist featuring an eclectic mix of songs to keep you energized on your journey.",2009-04-08
5504,37437849,"Acoustic Serenade","Immerse yourself in the soothing sounds of acoustic melodies, perfect for peaceful moments and introspection.",2004-11-05
5505,81443060,"Feel-Good Classics","Rediscover timeless classics that never fail to uplift your spirits and put a smile on your face.",2007-06-22
5506,79472726,"Late Night Jams","Dive into a collection of smooth tunes and soulful beats, ideal for unwinding during the late hours.",2005-08-12
5507,84259553,"Sunday Morning Melodies","Start your day on a tranquil note with this selection of gentle melodies and soothing harmonies.",2002-03-18
5508,88196267,"Workout Beats","Get pumped up and motivated with this high-energy playlist filled with tracks to fuel your workout sessions.",2010-10-31
5509,54314743,"Rainy Day Relaxation","Embrace the cozy vibes of a rainy day with this playlist designed to help you unwind and find peace.",2008-07-09
5510,73249313,"Summer Breeze Playlist","Capture the essence of summer with this playlist featuring sunny tunes and feel-good vibes.",2001-12-20
5511,99802145,"Retro Rewind","Take a trip down memory lane with this nostalgic playlist showcasing hits from decades past.",2006-02-14
5512,86465466,"Dance Party Essentials","Turn up the volume and hit the dance floor with this collection of infectious beats and party anthems.",2004-05-06
5513,44001355,"Study Focus Soundtrack","Stay focused and productive with this curated selection of instrumental tracks perfect for studying and concentration.",2019-09-03
5514,99802145,"Indie Gems Collection","Discover hidden musical treasures and indie favorites in this eclectic compilation of indie tracks.",2023-04-27
5516,86246535,"Jazz Lounge Favorites","Settle into the smooth ambiance of a jazz lounge with this playlist featuring classic jazz standards and contemporary favorites.",2017-08-10
5517,81443060,"R&B Slow Jams","Set the mood with this sultry collection of R&B slow jams, perfect for romantic evenings and late-night vibes.",2005-01-13
5518,37437849,"Rock Legends Playlist","Rock out to iconic anthems and legendary tracks from the greatest rock bands of all time.",2021-06-15
5519,37437849,"Country Roads Playlist","Hit the open road with this playlist celebrating the heart and soul of country music, perfect for scenic drives and adventures.",2018-11-08
5520,70201199,"EDM Energy Boost","Get ready to party with this high-octane playlist featuring pulsating beats and electrifying EDM tracks.",2016-03-11
5521,86465466,"Soulful Grooves","mmerse yourself in the soulful rhythms and smooth melodies of this playlist, guaranteed to lift your spirits and move your soul.",2012-07-30
5522,98526216,"90s Nostalgia Hits","Relive the magic of the 90s with this throwback playlist featuring all your favorite hits from the decade.",2014-10-19
5523,99802145,"Classical Masterpieces","Experience the beauty and grandeur of classical music with this curated selection of timeless masterpieces by renowned composers.",2000-12-12
5524,29173027,"Pop Perfection Playlist","Indulge in the catchy hooks and infectious melodies of this playlist featuring the best in pop music.",2002-11-11
