GenreID,Name,Description
1311,POP,"Popular music, characterized by catchy melodies, simple harmonies, and danceable rhythms. Examples include artists like Michael Jackson, Taylor Swift, and BTS."
1523,ROCK,"A broad genre with many subgenres, typically featuring electric guitars, drums, and bass. Examples include The Beatles, Led Zeppelin, and Nirvana."
2145,HIP HOP,"Characterized by a strong rhythmic beat, rapping (spoken-word lyrics), and sampling of other music sources. Examples include artists like Jay-Z, Kendrick Lamar, and Nicki Minaj."
2209,ELECTRONIC,"Created with synthesizers, drum machines, and other electronic instruments. Examples include subgenres like techno, house, and dubstep."
2939,COUNTRY,"Often features acoustic guitars, fiddles, and themes of rural life, heartbreak, and storytelling. Examples include artists like Johnny Cash, Dolly Parton, and Garth Brooks."
3208,R&B,"Characterized by soulful vocals, syncopated rhythms, and influences from blues and jazz. Examples include artists like Aretha Franklin, Marvin Gaye, and Beyoncé."
3249,JAZZ,"mphasizes improvisation, syncopation, and complex harmonies. Examples include artists like Miles Davis, John Coltrane, and Ella Fitzgerald."
3269,CLASSICAL,"A broad genre encompassing a wide range of musical styles and periods, from the Baroque era to the present day. Examples include composers like Beethoven, Mozart, and Tchaikovsky."
3408,WORLD,"Music that incorporates elements from different cultures and regions around the world. This can include genres like reggae, flamenco, and bossa nova."
4064,METAL,"Characterized by heavy distortion, fast tempos, and powerful vocals. Examples include subgenres like heavy metal, thrash metal, and death metal."
4203,FOLK,"Traditional music of a particular community or people, often passed down orally from generation to generation. It typically features acoustic instruments, simple melodies, and lyrics that tell stories about everyday life, history, or folklore. Examples include artists like Bob Dylan, Joan Baez, and Simon & Garfunkel."
4999,BLUES," genre with roots in African American communities of the Southern United States. It's characterized by a blue note"" (a slightly flattened third or seventh scale degree) call and response vocals	 and themes of hardship	 love	 and resilience. Examples include artists like B.B. King	 Robert Johnson	 and Muddy Waters."""
6100,REGGAE,"Developed in Jamaica in the late 1960s, reggae is characterized by a laid-back tempo, a distinctive offbeat rhythm section (often played on the guitar with a skank"" pattern) and lyrics that often deal with social and political issues. Examples include artists like Bob Marley	 Peter Tosh	 and Bunny Wailer.""	"
6456,FUNK,"A genre that emerged from African American music in the 1960s. It's characterized by prominent bass lines, syncopated rhythms, and the use of electric instruments like keyboards and guitars. Funk music often emphasizes groove and improvisation. Examples include artists like James Brown, Parliament-Funkadelic, and Sly and the Family Stone."
7664,SOUL,"A genre that blends elements of gospel, R&B, and blues. Soul music typically features powerful vocals, emotional lyrics, and a strong focus on rhythm and melody. Examples include artists like Aretha Franklin, Ray Charles, and Marvin Gaye."
7665,GOSPEL,"Music with religious content, often associated with Christian worship. Gospel music typically features uplifting lyrics, call and response vocals, and a strong rhythmic pulse. Examples include artists like Mahalia Jackson, The Staple Singers, and Kirk Franklin."
7908,SOUNDTRACK,"nstrumental music or songs composed, produced, or compiled specifically as part of a motion picture or television program. Soundtracks can encompass a wide range of genres depending on the film or show. Examples include iconic scores from composers like John Williams, Hans Zimmer, and Ennio Morricone."
8463,AMBIENT,"Electronic music that is intended to create an atmosphere or mood rather than to be a focus in itself. Ambient music can be calming, relaxing, or even unsettling, depending on the artist and the specific piece. Examples include artists like Brian Eno, Aphex Twin, and Boards of Canada."
8691,EXPERIMENTAL,"Music that pushes boundaries and challenges traditional forms. Experimental music can be difficult to categorize, often incorporating elements from other genres or even inventing entirely new sounds. Examples include artists like John Cage, Laurie Anderson, and Radiohead (in some of their work)."
9132,MUSICAL,"A genre of theatre that combines songs, spoken dialogue, and dance. Musicals are typically large-scale productions with elaborate sets and costumes. Examples include classic Broadway musicals like West Side Story"" and ""The Phantom of the Opera as well as modern movie musicals like La La Land"" and ""The Greatest Showman""					"